date,press,title,content,url
2021-02-18,문화일보,"양천구, 전국 최초로 이륜차 번호인식 스마트 횡단보도 설치",행안부 첨단정보기술 활용 공공서비스 촉진사업 최종 선정돼 7억9700만 원의 예산으로 관내 통학로 20곳에 시설물 구축 서울 양천구는 전국 최초로 이륜차 번호를 인식하는 스마트 횡단보도를 설치한다고 18일 밝혔다. 구는 행정안전부 주관 ‘2021년 첨단정보기술 활용 공공서비스 촉진사업’ 공모에서 구의 ‘스쿨존 통행 안전 시스템’ 사업이..,http://www.munhwa.com/news/view.html?no=20210218MW115854975349
2021-02-18,국민일보,"양천구, 전국 최초 이륜차 번호인식 ‘스마트 횡단보도’ 설치",서울 양천구의 ‘스쿨존 통행 안전 시스템’ 사업이 행정안전부에서 주관하는 ‘2021년 첨단정보기술 활용 공공서비스 촉진사업’ 공모에 최종 선정됐다. 이번 사업은 첨단 정보통신 기술을 공공분야에 선도적으로 도입해 대민서비스 개선 및 행정서비스 효율화 등 공공서비스 혁신이 가능한 서비스 모델을 발굴하기 위한 것이다. 구는 스쿨존 내 교통사고를 줄이기 ..,http://news.kmib.co.kr/article/view.asp?arcid=0015548352&code=61111311&cp=kd
2021-02-19,머니투데이,"변협 ""민식이법 잘못됐다 과도한 처벌은 위헌""","[머니투데이 유동주 기자] ['2020 입법평가 보고서' 통해 민식이법 개정 필요성 지적 ""법정형 더 낮춰야""] 대한변호사협회가 '민식이법'에 대해 ""형벌 기준이 다른 형벌체계와 비교해 과도하다""고 평가했다. 변협은 17일 발간한 '2020 입법평가 보고서'를 통해 민식이법에 대한 '개정'이 필요하다고 지적했다. 구체적으론 입법목적을 충실히 구..",http://news.moneytoday.co.kr/view/mtview.php?no=2021021911081569211&type=2
2021-02-19,경향신문,[세상읽기] 그 소년들도 우리가 지켜야 할 영혼이다,"공분으로 그나마 조금씩이라도 나아가는 일이 있다. 음주운전에 대해 무거운 죄를 묻는 ‘윤창호법’이나 어린이 교통사고에 대한 처벌을 강화한 ‘민식이법’ 같은 법들이 그 예다. 자신을 방어할 수 없는 아동에게 가해진 무참한 폭력에 많은 이들이 분노하고 있고, 조만간 아동폭력에 대한 엄벌을 골자로 한 ‘정인이법’이 나올 것이다. 또한 아동보호와 복지 확대에 ..",http://news.khan.co.kr/kh_news/khan_art_view.html?artid=202102190300085&code=990100
2021-02-20,중앙일보,"의협, 의사면허 취소법 분노 ""총파업 코로나 치료공백 생길것""",의사가 금고 이상의 형을 선고받으면 의사면허를 취소하는 내용의 의료법 개정안이 국회 보건복지위원회를 통과하자 대한의사협회(의협)가 반발하고 나섰다. 의협은 이 법안이 국회 법제사법위원회를 통과할 경우 전국 의사 총파업에 돌입하겠다고 예고했다. 이달 26일부터 시작되는 신종 코로나바이러스 감염증(코로나19) 백신 접종 협력 지원을 중단하는 카드도 고려하고..,https://news.joins.com/article/olink/23590990
2021-02-21,중앙일보,"의료파업 예고 의협 ""스쿨존법 봐라"" 정부 ""중범죄 의사만 취소""",신종 코로나바이러스 감염증(코로나19) 백신 접종을 닷새 앞둔 상황에서 의료법 개정안이 복병으로 등장했다. 지난 19일 국회 보건복지위원회는 금고 이상의 형을 선고받은 의사의 면허를 취소하는 내용의 의료법 개정안을 통과시키자 의료계와 정부의 갈등이 고조되고 있다. 대한의사협회는 이 법안이 국회 법제사법위원회를 통과해 본회의로 넘겨질 경우 “전국 의사 총..,https://news.joins.com/article/olink/23591181
2021-02-22,아주경제,"의료계 ""중범죄 의사면허 취소 수용 불가"" VS 당 정 ""변호사도 처벌받는데 특별대우 안돼""","지난 21일 오후 서울 중구 한국 건강증진개발원에서 열린 코로나19 백신접종 의정공동위원회 2차 회의에서 권덕철 보건복지부 장관이 기념촬영 후 자리로 돌아가고 있다. 오른쪽 두 번째는 최대집 대한의사협회장. [사진=연합뉴스] 이달 26일 신종 코로나바이러스 감염증(코로나19) 백신 접종 개시를 앞둔 가운데, 금고 이상 형을 받은 의사의 면허를 취소..",http://www.ajunews.com/view/20210222144354932
2021-02-22,서울신문,“교통사고에 의사면허 취소라니” 의협에 與 “극히 일부 사례로 반발”(종합),의협 “변호사 등 직종과 동일 잣대 안 돼” 민주 “의료 과실치상죄도 없는 형평 입법” 19일 국회 복지위 살인 성폭행 등 저질러 금고형 이상 받은 의사 면허 취소안 통과 ‘백신접종 중단’ 의협에 정부 “강력 대응” 정부 여당이 금고형 이상을 확정 받은 의사에 대해 면허를 취소라는 내용의 의료법 개정안을 놓고 대한의사협회가 “유신 독재때 만든 ..,http://www.seoul.co.kr/news/newsView.php?id=20210222500034
2021-02-22,아시아경제,"광양시, 모든 광양시민 대상 안전보험 시행","[아시아경제 호남취재본부 허선식 기자] 광양시는 예상치 못한 재난과 사고로 피해를 본 시민들의 생활 안정과 복지 향상을 위해 ‘광양시 시민안전보험’을 시행한다고 22일 밝혔다. 시민안전보험은 광양시에 주소를 두고 거주하는 모든 시민(등록외국인 포함)이 대상이며, 별도의 가입 절차와 보험료 없이 누구나 혜택을 받을 수 있다. 또한, 사고 발생지..",https://www.asiae.co.kr/article/2021022213532081168
2021-02-22,아주경제,"최대집 ""의사면허 취소법 생존권 문제 의료계, 작년 파업때 보다 100배 더 격분""","지난 17일 오후 서울 여의도 국회 앞에서 열린 '코로나19 위기 극복을 위한 의료인 보호 촉구 기자회견'에서 최대집 대한의사협회장이 발언하고 있다. [사진=연합뉴스] 최대집 대한의사협회장은 ""금고형 이상 선고시 의사면허를 취소하는 내용의 의료법 개정안 통과시 생존권을 위해 강력한 단체행동을 하겠다""며 ""의료계에선 이번 사안을 지난해 의대정원 확대..",http://www.ajunews.com/view/20210222132251829
2021-02-22,아시아경제,"광주시, 시민안전보험 보장항목 확대","[아시아경제 호남취재본부 박선강 기자] 광주광역시는 올해 시민안전보험의 보장 항목에 ‘감염병 사망’을 추가해 지난 21일부터 시행하고 있다고 22일 밝혔다. 광주시는 지난해 2월부터 각종 자연재해사망, 폭발 화재 붕괴 산사태 사망 후유장해를 입은 시민에게 보험금을 지급하는 광주시민안전보험을 시행중이다. 광주시에 주민등록을 두고 있는 시민과 등..",https://www.asiae.co.kr/article/2021022215512758612
2021-02-22,머니투데이,일반 교통사고도 의사면허 취소되니 파업 불사 사실과 달랐다,"[머니투데이 박계현 기자, 안정준 기자] [(종합)형사입건은 사망 도주 특례 11개항 사고에만 해당 일반적인 과실사고는 미해당] 대한의사협회(이하 의협)가 현재 국회가 추진하고 있는 의료법 개정안이 통과될 경우 직무와 무관한 사고로 의사 면허를 잃는 사례가 생길 수 있다며 '의료 총파업'도 불사하겠단 강경한 입장을 보이고 있다. 그러나 교통사고..",http://news.moneytoday.co.kr/view/mtview.php?no=2021022214355276717&type=2
2021-02-22,아주경제,광양시 '임산부에 1년간 친환경 농산물' 공급 모든 시민에게 '시민안전보헙'도 제공,"광양시는 임산부와 산모를 위해 친환경농산물을 지원하기로 했다;[사진=광양시 제공] 광양시가 임산부들에게 친환경농산물을 공급하기로 했다. 미래세대의 건강과 친환경농산물 유통을 활성화하기 위해서다. 광양시는 올해 임신부나 출산 후 1년 이내인 산모에게 1년 동안 친환경농산물(유기농 수산물, 무농약농산물, 유기 가공식품, 무농약원료 가공식품 등..",http://www.ajunews.com/view/20210222161257048
2021-02-23,세계일보,강원경찰 '어린이보호구역 불법 주정차' 집중 단속,어린이 보호구역. 세계일보 자료사진 강원경찰청은 개학을 앞두고 어린이보호구역(스쿨존) 안전 문화 정착을 위해 각 자치단체와 합동으로 불법 주정차 집중단속을 한다고 23일 밝혔다. 3월 1일까지 사전홍보를 거쳐 개학이 이뤄지는 3월 2일부터 4월 30일까지 상습 불법 주정차 지역과 보행자 사고 다발 지역을 중심으로 순회 단속한다. 특히 어린..,http://www.segye.com/content/html/2021/02/23/20210223515890.html
2021-02-23,한국경제,사례 있는데 '교통사고로 의사면허 박탈' 가짜뉴스라는 정부,"최근 더불어민주당이 금고 이상 형을 선고받은 의사의 면허를 취소하는 의료법 개정안을 밀어붙이면서 의료계가 반발하고 있다. 대한의사협회(의협)는 의료법 개정안을 강행할 경우 총파업도 불사하겠다고 경고했다. 향후 코로나19(신종 코로나 바이러스 감염증) 백신 접종 계획에 차질이 우려된다. 의협은 지난 22일 입장문을 통해 ""의료법 개정안에 대한 반대를..",https://www.hankyung.com/society/article/2021022340847
2021-02-23,서울신문,‘교통안전 성동’ 스마트횡단보도 24곳 추가 설치,“성동구가 추진한 스마트기술과 빅데이터 분석을 통한 교통안전 정책들이 효과를 발휘하고 있습니다.” 정원오 서울 성동구청장은 22일 구청 집무실에서 가진 서울신문과의 인터뷰에서 “통계자료도로 확인됐다”며 이같이 밝혔다. 서울시 25개 자치구 가운데 가장 앞서 ‘스마트포용도시’를 추진하며 정책 역량을 집중한 결과다. 도로교통공단 교통사고분석시스템(TAAS)..,http://go.seoul.co.kr/news/newsView.php?id=20210223014001
2021-02-23,머니투데이,의료법 개정돼도 일반 교통사고는 의사면허 취소 안된다,"[머니투데이 박계현 기자, 안정준 기자] [형사입건은 사망 도주 특례 11개항 사고에만 해당 일반적인 과실사고는 미해당] 대한의사협회(이하 의협)가 현재 국회가 추진하고 있는 의료법 개정안이 통과될 경우 직무와 무관한 사고로 의사 면허를 잃는 사례가 생길 수 있다고 주장하고 있지만 의협 측의 주장은 사실과 거리가 있는 것으로 확인됐다. 현행법상..",http://news.moneytoday.co.kr/view/mtview.php?no=2021022217232394079&type=2
2021-02-24,머니투데이,민식이법 효과냐 코로나 등교제한 덕분이냐 어린이보호구역 사망자 50% 줄어,[머니투데이 김주현 기자] 경찰이 어린이보호구역 단속을 강화한 이후 교통사고 건수가 16% 감소한 것으로 나타났다. 사망자수는 50% 감소했다. 유은혜 부총리 겸 교육부장관은 24일 정부세종청사에서 제4차 사회관계장관회의 겸 제1차 사람투자인재양성협의회를 열고 '어린이보호구역 교통안전 강화대책' 추진사항을 점검했다. 정부는 2022년 보호구역..,http://news.moneytoday.co.kr/view/mtview.php?no=2021022413415647552&type=2
2021-02-24,문화일보,<김민식의 지식카페>사람의 善惡은 인성보다 상황에 달려 욕심 과할수록 속임수 잘 쓴다,"■ 김민식의 과학으로 본 마음 - (18) 인간은 善한가 성선설의 ‘품위 가설’ 성악설의 ‘의지 가설’ 뇌 영상으로 검증했지만 모두 정확하진 않아 선한 사람은 고민하지 않게, 악한 사람은 고민하게 만드는 사회가 바른 사회 인간의 본성은 선할까? 악할까? 아니면 선하지도 악하지도 않은 중립적이거나, 경험을 통해 습득되는 것일까? 인간의 본성..",http://www.munhwa.com/news/view.html?no=2021022401031512000001
2021-02-24,머니투데이,"한발 물러선 의협 ""금고형 이상 의료인 면허 제한은 과도하다""","[머니투데이 박계현 기자] 대한의사협회(이하 의협)가 의료법 개정안 관련, 타협점을 찾는다. 제재가 필요하다는 점에는 동의했다. 다만 선고유예만으로도 의료인 면허를 제한하는 것은 과도하다는 뜻을 내비쳤다. 의협은 24일 ""최근 의료법 개정안과 관련 살인, 성폭행 등 중대범죄를 저지른 의사에 대해선 의료계 내부적으로 그들에 대한 엄격한 제재가 필요하..",http://news.moneytoday.co.kr/view/mtview.php?no=2021022410292225064&type=2
2021-02-24,헤럴드경제,"양주시, “어린이보호구역 내 불법 주정차 과태료 12~13만원”",[헤럴드경제(양주)=박준환 기자]양주시(시장 이성호)는 지난해 도로교통법 시행령 개정에 따라 오는 5월 11일부터 어린이보호구역 내 불법 주정차 과태료가 최대 13만원으로 상향된다고 24일 밝혔다. 개정 시행령에 따르면 어린이보호구역 내 주정차 위반 시 현재 일반도로 승용차 불법 주정차 위반 과태료 4만원의 2배(8~9만원)에서 ▷승용차 기준 과..,http://biz.heraldcorp.com/view.php?ud=20210224000709
2021-02-24,한국경제,"의협 ""악질적 교통사고만 실형? 정부 주장 명백한 가짜뉴스""","대한의사협회(의협)가 살인, 성폭행 등 중대범죄를 저질러야만 면허가 취소된다는 정부 측 주장은 '명백한 가짜뉴스'라고 지적했다. 의협은 24일 '교통사고로 실형이 나오는 건 악질적인 경우 외에 드물다'는 정부 주장에 대해 구체적 사례까지 제시하며 반박했다. 더불어민주당은 금고 이상 형을 선고받은 의료인의 면허를 취소하는 의료법 개정안을 추진하..",https://www.hankyung.com/society/article/2021022473697
2021-02-24,서울경제,“악질적 교통사고 가해자만 금고형” 정부 주장은 “거짓”,"“교통사고 등에 대해 금고 이상의 형을 선고하는 경우는 매우 악질적이고 예외적”이라는 정부 여당의 주장에 대해 대한의사협회가 24일 그렇지 않다고 반박했다. 의협에 따르면 운전자가 보행자의 무단횡단 등으로 의도하지 않은 사망사고를 낸 경우 재판부가 보행자의 책임, 원만한 합의와 피해자 유족의 선처 요청에 따라 금고형 집행유예를 선고하는 경우를 ..",http://www.sedaily.com/NewsView/22INO4BOUT
2021-02-24,중앙일보,"정부 ""금고형은 악질적인 경우뿐"" vs. 의협 ""교통사고에도 금고형""","대한의사협회(의협)가 24일 금고형 이상을 선고받은 의사의 면허를 취소하는 내용의 의료법 개정안에 대한 정부의 설명이 '가짜 뉴스'라고 강하게 비판했다. 의협은 이날 보도자료를 내고 '금고형 이상은 악질적 범죄에만 선고된다'는 보건복지부의 설명을 거론하며 ""정부 관계자가 가짜뉴스를 양산하는 것에 대해 심각한 유감의 뜻을 밝힌다""고 했다. ..",https://news.joins.com/article/olink/23593578
2021-02-24,아시아경제,"김해시, 3년째 시민안전보험 가입 11개 항목 최대 1000만원까지 보장",[아시아경제 영남취재본부 이상현 기자] 경남 김해시는 올해도 시민안전보험에 가입해 재난이나 사고로 피해 본 시민들의 최소한 생활 안정을 지원한다고 24일 밝혔다. 보험은 시가 보험사와 계약하고 비용을 부담해 김해에 주민등록을 두고 있는 시민(등록외국인 포함)이면 별도의 가입 절차 없이 자동으로 보험에 가입된다. 개인별 보험과 중복 보장도 가능하다...,https://www.asiae.co.kr/article/2021022413413897373
2021-02-24,서울신문,안철수 의료법 발언 두고 “최대집 아바타 아니길”(종합),국민의당 안철수 대표의 의료법 개정안 관련 발언에 대해 민주당 의원들이 성토에 나섰다. 안 대표는 24일 중범죄를 저지른 의사의 면허를 한시적으로 취소하는 의료법 개정안과 관련해 “왜 지금 이 시기에 이런 것들을 급하게 통과시켜야 하는 것인지가 문제”라고 말했다. 안 대표는 “시기적인 문제를 지적하지 않을 수 없다. 한창 코로나19가 심각하게 진행되고 ..,http://www.seoul.co.kr/news/newsView.php?id=20210224500140
2021-02-24,한국경제,[취재수첩] 中企 사지 내모는 건축법 개정안,“가장 시급히 논의할 현안은 중소기업 지원 방안 등 민생 위기 해결을 위한 실질적인 해법을 모색하는 것입니다.” 더불어민주당은 2월 임시국회가 시작된 지난 1일 원내대변인 논평을 통해 이같이 밝혔다. 그러면서 “적극적으로 규제를 혁신하겠다”고 약속했다. 하지만 이런 약속은 이내 무색해졌다. 민주당은 이달 임시국회에서 중소기업 다수를 경영 위기..,https://www.hankyung.com/opinion/article/2021022496681
2021-02-25,헤럴드경제,"지티지웰니스, KLPGA 골프단 창단 이혜정 전예성 등 4명으로 구성","[헤럴드경제=김성진 기자] 헬스케어 전문 기업 지티지웰니스(대표 한윤석)가 여자 프로골프단을 꾸렸다. 지티지웰니스는 25일 서울시 중구 코리아나호텔에서 한국여자프로골프협회(KLPGA) 소속 4명의 선수로 구성된 골프단을 창단했다. 창단 멤버는 올 시즌 정규 투어 풀시드를 받은 이혜정(26), 전예성(20)과 드림투어에서 뛰는 안예인(23)..",http://biz.heraldcorp.com/view.php?ud=20210225000825
2021-02-25,중앙일보,[THE CREATIVE 2021] 스쿨존 주변 안전 위해 친환경 도로 기술 개발,㈜윤성산업개발이 ‘대한민국 창조경영 2021’ 환경 부문에 선정됐다. 윤성산업개발은 지난해 스쿨존 주변 안전을 책임질 친환경 도로 기술인 ‘배수성아스팔트 조성물 및 이를 이용한 시공방법’을 개발했다. 일반 가열 아스팔트 혼합물 대비 온실가스 및 유해가스가 상당량 저감되는 중온(90 150도) 아스팔트 혼합물에 골재와 아스팔트 간의 결합력을 높이는..,https://news.joins.com/article/olink/23594207
2021-02-26,내일신문,스쿨존 차량속도 줄자 사망자 50% 감소,경찰의 교통법규 위반 단속이 강화되고 안전시설이 확충되면서 지난해 교통사고가 감소한 것으로 나타났다. 특히 어린이보호구역(스쿨존)의 경우 교통사고 건수는 물론 사망자가 크게 감소한 것으로 집계됐다. 스쿨존 '과속 금지'│지난해 12월 18일 광주 북구 운암동의 한 어린이보호구역에서 북구청 교통지도과 교통지도팀 관계자들이 교통사고 예방을 위해 과속단속..,http://www.naeil.com/news_view/?id_art=378123
2021-02-27,아시아경제,"임종식 경북도교육감, 어린이교통안전 '릴레이 챌린지'",[아시아경제 영남취재본부 박동욱 기자] 경북도교육청은 27일 임종식 교육감이 어린이보호구역 내 교통안전 실천문화 정착을 위해 행정안전부가 추진중인 '어린이 교통안전 릴레이 챌린지'에 동참했다고 밝혔다. '어린이 교통안전 릴레이 챌린지'는 지난해 12월9일 행안부에서 처음 시작됐다. 어린이 교통안전에 관한 메시지를 사회관계망서비스(SNS)에 게재하고..,https://www.asiae.co.kr/article/2021022719514859305
2021-03-01,헤럴드경제,"내일 초등학교 개학 경찰, 스쿨존 안전 강화 나선다",[헤럴드경제=신주희 기자] 경찰이 2일 초등학교 개학을 맞아 어린이보호구역(스쿨존) 안전을 강화하기로 했다. 서울경찰청은 1일 서울시와 함께 어린이보호구역 내 어린이 사망사고 방지를 위해 보호구역 시인성을 높이는 ‘서울형 어린이보호구역 표준모델(암적색 미끄럼 방지 포장)’을 확대 하기로 밝혔다. 경찰은 표준모델을 통해 보호구역 전 구간을 ..,http://biz.heraldcorp.com/view.php?ud=20210226000968
2021-03-01,머니투데이,서울 스쿨존 '눈에 확 띄게' 암적색 포장 확대 설치한다,[머니투데이 임소연 기자] 경찰이 어린이보호구역(스쿨존) 내 사망사고를 줄이기 위해 더 눈에 잘 띄는 암적색 포장을 확대 한다. 서울경찰청은 스쿨존 내 어린이 사망사고를 근절하기 위해 '서울형 어린이보호구역 표준모델'로 불리는 암적색(미끄럼방지) 포장도로를 확대 설치한다고 1일 밝혔다. 또 불법 주 정차 단속을 강화하고 이면도로 노상주차장을 정비..,http://news.moneytoday.co.kr/view/mtview.php?no=2021022612515344335&type=2
2021-03-02,YTN,[서울] 서울시 어린이보호구역 과속단속카메라 천대로 확대,"서울시는 어린이보호구역 내 과속 단속 카메라를 올해 상반기에 400대 추가 설치하는 등 연말까지 천여 대로 늘린다고 밝혔습니다. 특히 시내 초등학교 606곳 모두에 과속단속 카메라 설치를 상반기 내로 완료하고, 유치원과 어린이집 등에도 연말까지 추가로 설치하기로 했습니다. 이른바 '민식이법' 시행 이전인 2019년까지 서울시 전체 어린이보호구역 내 ..",https://www.ytn.co.kr/_ln/0115_202103021428233022
2021-03-02,한국경제,"DGIST, 美국립암연구원과 암 극복 위한 공동연구협약",DGIST(총장 국양)는 경희대학교(총장 한균태)와 공동으로 미국 국립암연구원(NCI)과 암 연구를 위한 공동업무협약을 체결했다고 2일 밝혔다. 이번 협약을 통해 한국의 암 단백체 분석 연구진과 미국 국립암연구원이 협력해 암 극복에 한 걸음 더 다가설 전망이다. 협약의 주요내용은 ▲국제 표준의 유전단백체 연구 기술 ▲유전단백체 데이터 분석 및 해석..,https://www.hankyung.com/society/article/202103029549h
2021-03-02,서울경제,"서울시, 연말까지 어린이보호구역 CCTV 1,000대로 확대","서울시가 어린이보호구역의 과속을 단속하는 폐쇄회로TV(CCTV)를 지난해 484대에서 올해 1,000대로 확대한다. 5월부터는 어린이보호구역의 불법 주정차 과태료도 승용차 기준 8만원에서 12만원으로 강화된다. 서울시는 이 같은 내용을 담은 ‘2021년 서울시 어린이보호구역 종합대책’을 2일 발표했다. 이른바 ‘민식이법’ 시행 2년차를 맞아 어..",http://www.sedaily.com/NewsView/22JNHJP065
2021-03-02,국민일보,스쿨존 횡단보도서 7살 친 60대 집유 민식이법 미적용,초등학교 앞 횡단보도를 건너던 어린이를 차로 친 60대 여성이 집행유예를 선고받았다. 제주지법 형사2단독 이장욱 판사는 2일 교통사고처리특례법 위반(치상) 혐의로 기소된 A씨(65)에게 금고 10개월에 집행유예 2년을 선고했다고 밝혔다. 공소사실에 따르면 A씨는 2019년 8월 제주도의 한 초등학교 앞 횡단보도를 건너던 B군(7)을 차로 들이..,http://news.kmib.co.kr/article/view.asp?arcid=0015587479&code=61121311&cp=kd
2021-03-02,중앙일보,"경희대, 미국 국립암센터 DGIST와 손 잡고 암 극복 연구 수행","경희대학교(총장 한균태)가 미국 국립암센터(National Cancer Institute, NCI)와 대구경북과학기술원(DGIST)과 업무협약을 맺고 암 극복을 위한 연구를 수행한다. 업무협약으로 경희대는 미국 국립암센터가 발족한 ‘임상암유전단백체분석컨소시엄(Clinical Proteomic Tumor Analysis Consortium, CPTAC)’..",https://news.joins.com/article/olink/23597837
2021-03-02,한겨레,“서울 초교 이면도로 제한속도 20㎞/h로”,"7월부터 서울시내 어린이보호구역 이면도로의 차량 제한속도가 시속 20㎞로 낮아진다. 아울러 서울시내 모든 초등학교 주변에 과속 단속 카메라를 설치한다. 서울시는 2일 초등학교와 유치원, 어린이집 등 어린이보호구역 내 사망 중상 사고 제로(0)를 목표로 삼은 종합대책을 발표했다. 우선 초등학교 유치원 어린이집 주변 이면도로 제한속도를 현행 시속 30㎞에..",http://www.hani.co.kr/arti/area/capital/985154.html
2021-03-02,한국경제,'시속 32㎞' 스쿨존 사고 낸 60대 운전자 집행유예,어린이 보호구역(스쿨존)에서 횡단보도를 건너던 7살 어린이를 들이받은 60대 여성이 집행유예를 선고받았다. 제주지방법원 형사2단독 이장욱 판사는 교통사고 처리 특례법 위반(치상) 혐의로 기소된 A씨(65)에게 금고 10개월에 집행유예 2년을 선고했다고 2일 밝혔다. 공소사실에 따르면 A씨는 2019년 8월 제주도 내 한 초등학교 앞 횡단보도를..,https://www.hankyung.com/society/article/2021030201997
2021-03-02,아주경제,"안성시, 쾌적하고 안전한 환경 조성 위해 '분주' 스쿨존 불법 주정차 단속 재난 취약시설 집중 안전점검",안성시가 구역별로 담당자를 배치해 도심권역 및 주요도로변 청소를 실시해 쾌적한 도시 조성에 노력하고 있다.[사진=경기 안성시 제공] 안성시가 시민분들께 쾌적한 대기 환경 및 안전한 주거시설을 제공하기 위해 본격 나선다. 먼저 새학기를 맞아 오는 12일까지 안성경찰서와 합동을 통해 어린이 보호구역 내 불법 주‧정차 집중단속을 실시한다. 특..,http://www.ajunews.com/view/20210302141704097
2021-03-02,파이낸셜뉴스,"부산경찰, 신학기 초등학교 등하굣길 안전 활동",304곳에 경찰관 집중 배치 부산경찰청(청장 진정무)은 개학기 초등학교 학교폭력을 예방하고 안전한 통학환경 조성을 위해 2일부터 오는 31일까지 부산 내 초등학교 304곳을 대상으로 등 하굣길 안전활동에 나선다고 1일 밝혔다. 부산경찰청에 따르면 지난해 9월 초등학교 등 하굣길 안전활동을 추진한 결과 초등학생 학교폭력 신고가 201..,http://www.fnnews.com/news/202103011828376960
2021-03-02,국민일보,서울 어린이보호구역 CCTV 2배로 일부 속도제한 ↑,서울 어린이보호구역 과속단속 CCTV가 지난해 484대에서 올해 1000대까지 늘어난다. 어린이보호구역 중에서도 보행로가 제대로 구축되지 않은 이면도로에선 차량 제한속도가 30km/h에서 20km/h로 낮아진다. 서울시는 ‘2021년 서울시 어린이보호구역 종합대책’을 2일 발표했다. 민식이법 시행 2년차를 맞아 지난해보다 불법주정차와 과속에 대한 ..,http://news.kmib.co.kr/article/view.asp?arcid=0015586793&code=61121111&cp=kd
2021-03-02,동아일보,"스쿨존 전용 친환경 도료 기술, 대기오염-교통사고 줄인다","아스팔트 혼합물은 굵은 골재, 잔골재와 채움재를 아스팔트로 결합한 혼합물이다. 흔히 도로포장 등에 쓰는 건설자재로 업계나 대중에겐 ‘아스콘’이라는 이름으로 더 친숙하다. 현장에선 160 180도의 높은 온도에서 생산되는 가열 아스콘이 가장 널리 사용되고 있다. 그러나 고온인 탓에 도로포장 시 온실가스 및 유해가스가 다량 발생해 이로 인해 대기가 오염된다..",https://www.donga.com/news/article/all/20210227/105642767/1
2021-03-02,머니투데이,민식이법 더 꼼꼼하게 서울 모든 어린이보호구역에 '과속카메라',"[머니투데이 강주헌 기자] 서울시가 올해 말까지 전체 초등학교뿐만 아니라 사고위험이 있는 유치원과 어린이집을 대상으로 어린이보호구역 과속단속카메라를 1000대 이상 설치한다. 민식이법 시행 2년을 맞아 어린이 사망사고, 중상사고 발생이 없는 어린이보호구역을 조성하겠다는 게 목표다. 서울시는 '2021년 서울시 어린이보호구역 종합대책'을 발표하고 시설..",http://news.moneytoday.co.kr/view/mtview.php?no=2021030209081148166&type=2
2021-03-02,MBC,"""어린이 보호구역 과속 단속 카메라 ↑ 과태료 ↑""","어린이보호구역 내 교통사고 처벌기준을 강화한 이른바 '민식이법' 시행 2년째를 맞아, 서울시가 어린이보호구역 내 사고예방을 위한 종합 대책을 내놨습니다. 서울시는 우선 올해 상반기에 초등학교 뿐 아니라 유치원과 어린이집까지 포함해, 어린이보호구역 내 과속단속 카메라 4백대를 추가로 설치할 계획입니다. 또 5월 11일부터 어린이보호구역 내 불법 주..",https://imnews.imbc.com/replay/2021/nw1200/article/6106257_34908.html
2021-03-02,아시아경제,"올해 어린이보호구역 CCTV 1000대로 확대 모든 초등학교, 유치원 어린이집으로 확대",[아시아경제 임철영 기자] 서울시가 올해 어린이보호구역 폐쇄회로(CC)TV를 1000개로 확대해 촘촘한 단속시스템을 구축하고 불법주정차는 과태료를 3배로 인상해 예외 없이 강력 조치한다. 서울형 스쿨존 532 프로젝트 가동해 제한속도 20km 하향하고 도로 전체를 디자인블록으로 포장해 안전을 강화한다. 2일 서울시는 민식이법 시행 2년을 맞아 어린..,https://www.asiae.co.kr/article/2021030208212973850
2021-03-02,헤럴드경제,"DGIST, 美 국립암연구원과 ‘난치癌’ 극복 공동연구 착수",[헤럴드경제=구본혁 기자] 대구경북과학기술원(DGIST)은 경희대학교와 공동으로 미국 국립암연구원과 암 연구를 위한 공동업무협약을 체결했다고 2일 밝혔다. 이번 협약을 통해 한국의 암 단백체 분석 연구 기술과 미국 국립암연구원이 협력해 암 극복에 한 걸음 더 다가설 전망이다. 협약의 주요내용으로는 ▷국제 표준 유전단백체 연구 기술의 공유 ▷유전단..,http://biz.heraldcorp.com/view.php?ud=20210302000628
2021-03-02,경향신문,서울 초등학교 과속단속카메라 설치율 100%로 서울형 스쿨존 ‘시속 20km’ 제한,"서울시가 올해 상반기 관내 모든 초등학교에 ‘민식이법’의 핵심 조항인 어린이보호구역 과속단속카메라 설치를 완료한다. 보도가 없어 차량과 아이들이 함께 이용하는 초등학교 주변 이면도로에는 제한속도를 시속 20㎞로 낮추고, 차량의 과속이나 정지선 준수 여부를 센서로 감지해 전광판으로 알려주는 시스템을 대거 도입한다. 서울시는 2일 이러한 내용을 골자로 하..",http://news.khan.co.kr/kh_news/khan_art_view.html?artid=202103021117001&code=620101
2021-03-02,매일경제,"디지스트, 美국립암연구원과 연구협약 체결",DGIST(디지스트)는 경희대와 공동으로 미국 국립암연구원(NCI)과 암 연구를 위한 공동업무협약을 체결했다고 2일 밝혔다. 이번 협약을 통해 한국의 암 단백체 분석 연구 기술과 미국 국립암연구원이 협력해 암 극복에 한 걸음 더 다가설 전망이다. 협약에 따라 이들 기관은 국제 표준의 유전단백체 연구 기술 공유와 유전단백체 데이터 분석 및 해석 프로토콜..,http://news.mk.co.kr/newsRead.php?no=199260&year=2021
